Ability,Income,edu_inv1,Income_decile,Ability_decile,EFC,OUR_SAT_needAid,OUR_SAT,number,level_tuition_A,level_tuition_B,level_tuition_C,level_tuition_D,level_tuition_E
15.691545631411984,11.154115062633991,0.22308230125267983,5,3,-5.12672652432165,10.841857934454252,10.841857934454252,378,1.6,0.8,0.7,0.5,0
12.527799365635207,1.9453102033935181,0.15562481627148145,1,1,-9.546952856757077,10.488035022106327,10.488035022106327,379,1.6,0.8,0.7,0.5,0
14.625996679078527,5.568355738485557,0.22273422953942226,3,2,-7.807890999912898,10.772553365172415,10.772553365172415,380,1.6,0.8,0.7,0.5,0
18.947891966071573,9.153806797473697,0.27461420392421093,4,5,-6.08687449159859,11.145650286561564,11.145650286561564,381,1.6,0.8,0.7,0.5,0
15.28770576441567,6.1719763703233035,0.24687905481293215,3,2,-7.51815309663078,10.867172087259481,10.867172087259481,382,1.6,0.8,0.7,0.5,0
12.431237156926736,0.0,0.0,1,1,-10.480701754385965,10.0,10.0,383,1.6,0.8,0.7,0.5,0
17.47921414009812,3.499489656942369,0.17497448284711847,2,4,-8.800946719053627,10.815898304785769,10.815898304785769,384,1.6,0.8,0.7,0.5,0
18.19375921453623,11.863754385896192,0.23727508771792383,5,5,-4.786099649155793,11.013740681444443,11.013740681444443,385,1.6,0.8,0.7,0.5,0
13.207870381620555,4.973562191754463,0.19894248767017852,3,1,-8.093391902343823,10.622011112919667,10.622011112919667,386,1.6,0.8,0.7,0.5,0
15.041783535905703,2.487206497757808,0.19897651982062464,1,2,-9.286842635462218,10.748777180155638,10.748777180155638,387,1.6,0.8,0.7,0.5,0
17.05112411311854,9.493898506694057,0.2848169552008217,4,4,-5.923630471172818,11.061646109237172,11.061646109237172,388,1.6,0.8,0.7,0.5,0
17.886532014655383,0.0,0.0,1,5,-10.480701754385965,10.0,10.0,389,1.6,0.8,0.7,0.5,0
14.094266930608079,9.022198687030897,0.2706659606109269,4,2,-6.150046384611135,10.824381185560737,10.824381185560737,390,1.6,0.8,0.7,0.5,0
13.750155801570966,0.0,0.0,1,1,-10.480701754385965,10.0,10.0,391,1.6,0.8,0.7,0.5,0
17.315894457192886,3.591711719901471,0.17958558599507357,2,4,-8.75668012883326,10.821050401549629,10.821050401549629,392,1.6,0.8,0.7,0.5,0
19.444329328213477,7.86120503779484,0.2358361511338452,4,5,-6.707323336244442,11.070681462897026,11.070681462897026,393,1.6,0.8,0.7,0.5,0
20.011435313425224,2.789730648388817,0.13948653241944084,2,5,-9.141631043159332,10.804410157166707,10.804410157166707,394,1.6,0.8,0.7,0.5,0
16.630566302871802,0.4952545648564719,0.039620365188517755,1,4,-10.242979563254858,10.323301451824813,10.323301451824813,395,1.6,0.8,0.7,0.5,0
18.592915885647226,4.950889161038898,0.19803556644155593,3,5,-8.104274957087295,10.929129212538527,10.929129212538527,396,1.6,0.8,0.7,0.5,0
15.076643326884964,7.283152914255659,0.21849458742766975,4,2,-6.984788355543249,10.793517356210277,10.793517356210277,397,1.6,0.8,0.7,0.5,0
18.23746330436828,9.767705119272271,0.19535410238544543,5,5,-5.792203297135275,10.905859051407036,10.905859051407036,398,1.6,0.8,0.7,0.5,0
17.112006674643713,0.0,0.0,1,4,-10.480701754385965,10.0,10.0,399,1.6,0.8,0.7,0.5,0
15.9340335541784,6.490761635710605,0.2596304654284242,3,3,-7.365136169244875,10.93657666636367,10.93657666636367,400,1.6,0.8,0.7,0.5,0
12.843264006673827,3.5198843652735237,0.1759942182636762,2,1,-8.791157259054675,10.550692425701753,10.550692425701753,401,1.6,0.8,0.7,0.5,0
16.29921784025076,7.739323941674634,0.232179718250239,4,3,-6.7658262623821415,10.898553297622328,10.898553297622328,402,1.6,0.8,0.7,0.5,0
18.40886073984149,7.910170273201685,0.23730510819605055,4,5,-6.683820023249156,11.024644980565196,11.024644980565196,403,1.6,0.8,0.7,0.5,0
19.309552664966574,5.629878596883143,0.22519514387532572,3,5,-7.778360027882057,11.035787429026787,11.035787429026787,404,1.6,0.8,0.7,0.5,0
15.872395005073376,5.163655333963098,0.20654621335852394,3,3,-8.002147194083678,10.814843915356542,10.814843915356542,405,1.6,0.8,0.7,0.5,0
16.606505198189986,0.0,0.0,1,4,-10.480701754385965,10.0,10.0,406,1.6,0.8,0.7,0.5,0
16.186568923021536,0.0,0.0,1,3,-10.480701754385965,10.0,10.0,407,1.6,0.8,0.7,0.5,0
17.08338881328742,2.520328146455844,0.1260164073227922,2,4,-9.27094424408716,10.657431984101844,10.657431984101844,408,1.6,0.8,0.7,0.5,0
15.697573991746589,10.988094618303952,0.21976189236607904,5,3,-5.206416337600068,10.834804530076871,10.834804530076871,409,1.6,0.8,0.7,0.5,0
18.7073735778327,5.642556218793312,0.2257022487517325,3,5,-7.7722747693651755,11.009113266296026,11.009113266296026,410,1.6,0.8,0.7,0.5,0
14.340940956855334,6.439084944256857,0.25756339777027426,3,2,-7.389940981142674,10.820032445865328,10.820032445865328,411,1.6,0.8,0.7,0.5,0
15.50316891607607,9.09350193075437,0.27280505792263104,4,3,-6.115820827623868,10.934984028886955,10.934984028886955,412,1.6,0.8,0.7,0.5,0
18.759173960168738,7.013997621534109,0.2805599048613644,3,5,-7.113982896049593,11.150124882888123,11.150124882888123,413,1.6,0.8,0.7,0.5,0
16.03424545689384,6.582305071403643,0.26329220285614574,3,3,-7.321195320112217,10.950853999226549,10.950853999226549,414,1.6,0.8,0.7,0.5,0
17.28863475743994,0.0,0.0,1,4,-10.480701754385965,10.0,10.0,415,1.6,0.8,0.7,0.5,0
13.134260319243877,7.703807217605759,0.23111421652817274,4,1,-6.782874289935201,10.673089950522888,10.673089950522888,416,1.6,0.8,0.7,0.5,0
16.431925244188548,3.499158894769707,0.17495794473848536,2,3,-8.801105484896505,10.766921069870477,10.766921069870477,417,1.6,0.8,0.7,0.5,0
15.281666439834579,4.592514707536107,0.22962573537680533,2,2,-8.276294694768634,10.830497306460767,10.830497306460767,418,1.6,0.8,0.7,0.5,0
16.59725970178503,12.004051427824399,0.24008102855648797,5,4,-4.718757069030254,10.934007138230344,10.934007138230344,419,1.6,0.8,0.7,0.5,0
16.342009667865554,5.360003287126657,0.21440013148506631,3,3,-7.907900176565169,10.85967798807285,10.85967798807285,420,1.6,0.8,0.7,0.5,0
16.630544214736503,8.19142620418075,0.2457427861254225,4,4,-6.548817176379205,10.948896447751922,10.948896447751922,421,1.6,0.8,0.7,0.5,0
13.53921745158313,6.271075534154762,0.25084302136619047,3,1,-7.47058549799168,10.742504627815865,10.742504627815865,422,1.6,0.8,0.7,0.5,0
15.396186184017516,9.230492293498394,0.2769147688049518,4,3,-6.050065453506736,10.935706937865412,10.935706937865412,423,1.6,0.8,0.7,0.5,0
15.496754698831682,4.495462613660374,0.2247731306830187,2,3,-8.322879699828986,10.833628970404929,10.833628970404929,424,1.6,0.8,0.7,0.5,0
8.275503511731822,2.798881631244277,0.13994408156221386,2,1,-9.137238571388712,8.275503511731822,8.275503511731822,425,1.6,0.8,0.7,0.5,0
13.817572537513648,13.567302938708746,0.27134605877417495,5,1,-3.9683963438057672,10.8022535872367,10.8022535872367,426,1.6,0.8,0.7,0.5,0
18.515341204034446,4.689127233135284,0.2344563616567642,2,5,-8.22992068248103,11.022632132862453,11.022632132862453,427,1.6,0.8,0.7,0.5,0
18.096240161192476,1.8317330794966074,0.1465386463597286,1,5,-9.601469876227593,10.75911569419836,10.75911569419836,428,1.6,0.8,0.7,0.5,0
12.308243862828224,10.09577325079977,0.2019154650159954,5,1,-5.634730594002076,10.548271343205066,10.548271343205066,429,1.6,0.8,0.7,0.5,0
15.355184340825305,5.363201138825889,0.21452804555303556,3,3,-7.9063652077495385,10.802367112033776,10.802367112033776,430,1.6,0.8,0.7,0.5,0
13.062697309925664,10.131350772824362,0.20262701545648726,5,1,-5.617653383430271,10.616955878598638,10.616955878598638,431,1.6,0.8,0.7,0.5,0
16.216318050474385,2.4428050499066933,0.19542440399253547,1,3,-9.308155330430752,10.807283567875773,10.807283567875773,432,1.6,0.8,0.7,0.5,0
16.640145823725543,7.333439788302851,0.22000319364908552,4,4,-6.960650656000597,10.88945898027985,10.88945898027985,433,1.6,0.8,0.7,0.5,0
15.09127525460457,9.499430955053068,0.284982928651592,4,2,-5.920974895960493,10.92927021081957,10.92927021081957,434,1.6,0.8,0.7,0.5,0
16.95699484992903,7.577863505449853,0.22733590516349558,4,4,-6.843327271770036,10.924329958262367,10.924329958262367,435,1.6,0.8,0.7,0.5,0
17.584807400279985,8.067193733689763,0.2420158120106929,4,4,-6.608448762214879,10.99367663002307,10.99367663002307,436,1.6,0.8,0.7,0.5,0
14.675220479882288,2.52460466588504,0.126230233294252,2,2,-9.268891514761146,10.555015685069362,10.555015685069362,437,1.6,0.8,0.7,0.5,0
14.977951446254126,9.824758531150744,0.1964951706230149,5,2,-5.764817659433608,10.739381157629529,10.739381157629529,438,1.6,0.8,0.7,0.5,0
11.954130609805938,6.296615794546517,0.2518646317818607,3,1,-7.458326173003638,10.583417713051713,10.583417713051713,439,1.6,0.8,0.7,0.5,0
8.881389846090523,7.326287506041064,0.2197886251812319,4,1,-6.964083751486255,8.881389846090523,8.881389846090523,440,1.6,0.8,0.7,0.5,0
14.230574821200994,12.014000122199704,0.24028000244399408,5,2,-4.713981695730108,10.778838024026584,10.778838024026584,441,1.6,0.8,0.7,0.5,0
17.51367697820076,6.994976877177537,0.2797990750871015,3,4,-7.123112853340747,11.07829808841383,11.07829808841383,442,1.6,0.8,0.7,0.5,0
20.391139333666068,7.497853789578194,0.22493561368734583,4,5,-6.881731935388432,11.082795020713577,11.082795020713577,443,1.6,0.8,0.7,0.5,0
16.238178822901915,5.260530773499979,0.21042123093999915,3,3,-7.955646983105975,10.844493954168257,10.844493954168257,444,1.6,0.8,0.7,0.5,0
14.32198487125666,1.734428884855805,0.1387543107884644,1,2,-9.648175889655178,10.568271080546303,10.568271080546303,445,1.6,0.8,0.7,0.5,0
22.187777412271775,10.883607962551366,0.21767215925102734,5,5,-5.25656993236131,11.133790341765053,11.133790341765053,446,1.6,0.8,0.7,0.5,0
13.343278712891557,0.0,0.0,1,1,-10.480701754385965,10.0,10.0,447,1.6,0.8,0.7,0.5,0
14.386377421490423,1.1787686781752074,0.09430149425401659,1,2,-9.914892788861865,10.455228472937588,10.455228472937588,448,1.6,0.8,0.7,0.5,0
14.148010255378562,7.04620674595396,0.2818482698381584,3,2,-7.098522516328065,10.848835231528376,10.848835231528376,449,1.6,0.8,0.7,0.5,0
14.062058788201178,2.2433957519879937,0.1794716601590395,1,2,-9.403871793431728,10.644827444387545,10.644827444387545,450,1.6,0.8,0.7,0.5,0
17.451274369348,9.187150598279128,0.2756145179483738,4,4,-6.070869467211984,11.06510582755745,11.06510582755745,451,1.6,0.8,0.7,0.5,0
16.8450295067981,3.2079006652193325,0.16039503326096663,2,4,-8.940909435080686,10.747423112690733,10.747423112690733,452,1.6,0.8,0.7,0.5,0
17.265977980768582,9.055674701698392,0.2716702410509517,4,4,-6.1339778975707375,11.045238485315918,11.045238485315918,453,1.6,0.8,0.7,0.5,0
16.990511526515288,9.221512836860976,0.27664538510582926,4,4,-6.054375592692697,11.039880646827747,11.039880646827747,454,1.6,0.8,0.7,0.5,0
16.549593441597732,8.476207652462312,0.25428622957386937,4,3,-6.412122081204055,10.9633594400158,10.9633594400158,455,1.6,0.8,0.7,0.5,0
19.506544910017226,4.816939042102372,0.2408469521051186,2,5,-8.168571014176827,11.086967577601259,11.086967577601259,456,1.6,0.8,0.7,0.5,0
17.767925356588492,10.566874319413348,0.21133748638826697,5,4,-5.408602081067558,10.926320392962689,10.926320392962689,457,1.6,0.8,0.7,0.5,0
16.04987410825285,9.42608535102089,0.28278256053062667,4,3,-5.956180785895938,10.99282578014238,10.99282578014238,458,1.6,0.8,0.7,0.5,0
14.009198389343535,13.39430989032689,0.2678861978065378,5,2,-4.0514330070290585,10.81235207456287,10.81235207456287,459,1.6,0.8,0.7,0.5,0
17.388706049621863,0.14785641414117734,0.011828513131294188,1,4,-10.4097306755982,10.165631079258077,10.165631079258077,460,1.6,0.8,0.7,0.5,0
15.657202265198213,1.077477214295068,0.08619817714360543,1,3,-9.963512691524333,10.479193113266275,10.479193113266275,461,1.6,0.8,0.7,0.5,0
16.309402639412443,8.351274254708411,0.25053822764125233,4,3,-6.472090112125928,10.940439452890555,10.940439452890555,462,1.6,0.8,0.7,0.5,0
12.146541806821261,2.8868949599617255,0.14434474799808628,2,1,-9.094992173604338,10.436575857989546,10.436575857989546,463,1.6,0.8,0.7,0.5,0
14.351076310047537,0.0,0.0,1,2,-10.480701754385965,10.0,10.0,464,1.6,0.8,0.7,0.5,0
13.918727277797549,0.0,0.0,1,1,-10.480701754385965,10.0,10.0,465,1.6,0.8,0.7,0.5,0
20.697037744668087,7.559878752510554,0.2267963625753166,4,5,-6.8519599531808995,11.10109131395345,11.10109131395345,466,1.6,0.8,0.7,0.5,0
21.591802028443194,9.288050343939755,0.2786415103181926,4,5,-6.022437589294883,11.284928384199203,11.284928384199203,467,1.6,0.8,0.7,0.5,0
18.06525969783659,3.9290083219594933,0.19645041609797467,2,5,-8.594777759845408,10.901016550050029,10.901016550050029,468,1.6,0.8,0.7,0.5,0
15.735493768416253,6.51623000653284,0.2606492002613136,3,3,-7.352911351250202,10.925736328696235,10.925736328696235,469,1.6,0.8,0.7,0.5,0
17.779384244711117,5.903673878197058,0.2361469551278823,3,4,-7.646938292851377,10.989612399070047,10.989612399070047,470,1.6,0.8,0.7,0.5,0
17.905373011889726,9.437558492145413,0.2831267547643624,4,5,-5.950673678156167,11.108707302161196,11.108707302161196,471,1.6,0.8,0.7,0.5,0
16.52209516523614,4.727667632154688,0.23638338160773442,2,3,-8.211421290951716,10.92115501145741,10.92115501145741,472,1.6,0.8,0.7,0.5,0
15.929908759091749,13.997336851256005,0.27994673702512013,5,3,-3.7619800657830833,10.978868101598893,10.978868101598893,473,1.6,0.8,0.7,0.5,0
16.035537054485424,8.389749486880236,0.2516924846064071,4,3,-6.453622000683452,10.9259914436432,10.9259914436432,474,1.6,0.8,0.7,0.5,0
13.595639636626267,6.306298207097372,0.25225192828389487,3,1,-7.453678614979227,10.749808876098397,10.749808876098397,475,1.6,0.8,0.7,0.5,0
12.281967252929878,7.843603480169371,0.23530810440508113,4,1,-6.7157720839046675,10.59727263804284,10.59727263804284,476,1.6,0.8,0.7,0.5,0
15.49766426475998,4.796875868507474,0.2398437934253737,2,3,-8.178201337502378,10.866225319320211,10.866225319320211,477,1.6,0.8,0.7,0.5,0
13.270557898764238,4.87768243574811,0.1951072974299244,3,1,-8.139414185226872,10.619806787627933,10.619806787627933,478,1.6,0.8,0.7,0.5,0
16.61081139566185,8.521881557993945,0.25565644673981835,4,4,-6.390198606548871,10.970112132740015,10.970112132740015,479,1.6,0.8,0.7,0.5,0
13.150131997104648,5.5546592068848675,0.2221863682753947,3,1,-7.814465335081229,10.65898884082022,10.65898884082022,480,1.6,0.8,0.7,0.5,0
15.717100281802601,5.8543571371417835,0.23417428548567135,3,3,-7.67061032855791,10.867901047178126,10.867901047178126,481,1.6,0.8,0.7,0.5,0
16.04527949316681,10.192901698864269,0.20385803397728539,5,3,-5.588108938931116,10.818246465973356,10.818246465973356,482,1.6,0.8,0.7,0.5,0
17.041821380536977,6.5429390805164,0.26171756322065604,3,4,-7.340090995738093,11.009420787440682,11.009420787440682,483,1.6,0.8,0.7,0.5,0
19.62333144035097,3.844860903501883,0.19224304517509416,2,5,-8.635168520705061,10.956390619633417,10.956390619633417,484,1.6,0.8,0.7,0.5,0
14.782780895070815,2.4427095876900844,0.19541676701520674,1,2,-9.308201152294725,10.724997443805615,10.724997443805615,485,1.6,0.8,0.7,0.5,0
15.562620307548146,0.8303509148272115,0.06642807318617691,1,3,-10.082133315268903,10.408086321144566,10.408086321144566,486,1.6,0.8,0.7,0.5,0
18.779718600062562,5.411447254337854,0.21645789017351416,3,5,-7.8832070723037955,10.987864463872272,10.987864463872272,487,1.6,0.8,0.7,0.5,0
16.005626909990426,7.93289168198046,0.2379867504594138,4,3,-6.672913747035344,10.894077287830527,10.894077287830527,488,1.6,0.8,0.7,0.5,0
17.074257577461836,1.530891071127222,0.12247128569017775,1,4,-9.745874040244898,10.646114339454474,10.646114339454474,489,1.6,0.8,0.7,0.5,0
14.551578867371129,7.077943689694473,0.28311774758777897,3,2,-7.083288783332618,10.884111491398006,10.884111491398006,490,1.6,0.8,0.7,0.5,0
19.008517772113002,8.064582166987309,0.24193746500961927,4,5,-6.609702314232057,11.066087161952236,11.066087161952236,491,1.6,0.8,0.7,0.5,0
18.392071867049697,7.180970945540693,0.21542912836622077,4,5,-7.033835700526433,10.967021166134407,10.967021166134407,492,1.6,0.8,0.7,0.5,0
14.1700613895775,5.736891613870251,0.22947566455481003,3,2,-7.726993779728245,10.75351693829549,10.75351693829549,493,1.6,0.8,0.7,0.5,0
18.342852440380533,11.168526970719256,0.22337053941438512,5,5,-5.119808808440722,10.985517288689167,10.985517288689167,494,1.6,0.8,0.7,0.5,0
13.930496539998732,4.2640548362668635,0.2132027418133432,2,2,-8.433955432977871,10.704224588879757,10.704224588879757,495,1.6,0.8,0.7,0.5,0
14.111015855630804,2.381945028219159,0.19055560225753274,1,2,-9.337368140840768,10.671323681958874,10.671323681958874,496,1.6,0.8,0.7,0.5,0
17.226633356372776,15.331755149143406,0.3066351029828681,5,4,-3.1214592827971304,11.120135786273755,11.120135786273755,497,1.6,0.8,0.7,0.5,0
16.309915436760587,5.812970449556892,0.2325188179822757,3,3,-7.690475938598657,10.899953217236911,10.899953217236911,498,1.6,0.8,0.7,0.5,0
15.997084879874304,7.339531098260065,0.22018593294780195,4,3,-6.9577268272211334,10.853495678197866,10.853495678197866,499,1.6,0.8,0.7,0.5,0
13.417200315774581,6.1176708382,0.244706833528,3,1,-7.544219752049965,10.72128363205814,10.72128363205814,500,1.6,0.8,0.7,0.5,0
15.74850575555199,11.29757703425129,0.22595154068502582,5,3,-5.057864777945346,10.851699846617057,10.851699846617057,501,1.6,0.8,0.7,0.5,0
17.46716858091562,11.771084708869697,0.23542169417739395,5,4,-4.830581094128511,10.97136704573386,10.97136704573386,502,1.6,0.8,0.7,0.5,0
11.8115303855751,6.956904913665726,0.27827619654662905,3,1,-7.141387395826417,10.599845741711178,10.599845741711178,503,1.6,0.8,0.7,0.5,0
17.902707578678402,10.593526706080642,0.21187053412161283,5,5,-5.395808935467257,10.934264302771048,10.934264302771048,504,1.6,0.8,0.7,0.5,0
11.19104823455318,4.220207659953676,0.21101038299768382,2,1,-8.455002077608201,10.429012840123004,10.429012840123004,505,1.6,0.8,0.7,0.5,0
11.831069801942533,9.362612738299706,0.2808783821489912,4,1,-5.986647640002106,10.605807736113029,10.605807736113029,506,1.6,0.8,0.7,0.5,0
16.606287099957672,11.372890853561852,0.22745781707123705,5,4,-5.0217141446762765,10.905219838683179,10.905219838683179,507,1.6,0.8,0.7,0.5,0
13.629679809093727,9.187534311918405,0.27562602935755215,4,1,-6.070685284665131,10.793112773268048,10.793112773268048,508,1.6,0.8,0.7,0.5,0
15.787163330785859,5.397457945062598,0.21589831780250393,3,3,-7.889921940755919,10.831415306627939,10.831415306627939,509,1.6,0.8,0.7,0.5,0
14.425114301572115,0.14708160580055907,0.011766528464044726,1,2,-10.410102583601697,10.133817086017812,10.133817086017812,510,1.6,0.8,0.7,0.5,0
13.745438300987177,4.787185770536807,0.23935928852684035,2,1,-8.182852584528298,10.73922348128198,10.73922348128198,511,1.6,0.8,0.7,0.5,0
13.890714837437029,8.890073047346739,0.2667021914204022,4,1,-6.21346669165953,10.800327498598184,10.800327498598184,512,1.6,0.8,0.7,0.5,0
15.47283146348282,2.9272395463948078,0.1463619773197404,2,3,-9.075626772116458,10.646055203252423,10.646055203252423,513,1.6,0.8,0.7,0.5,0
18.526186602496786,10.174679346865402,0.20349358693730804,5,5,-5.596855667890573,10.941140386998358,10.941140386998358,514,1.6,0.8,0.7,0.5,0
14.358489276985155,3.609467181591166,0.1804733590795583,2,2,-8.748157507222205,10.665903783719445,10.665903783719445,515,1.6,0.8,0.7,0.5,0
15.613363461725182,3.2801875078717178,0.1640093753935859,2,3,-8.906211750607541,10.698158476178882,10.698158476178882,516,1.6,0.8,0.7,0.5,0
13.939359000282217,2.2294970984933062,0.1783597678794645,1,2,-9.410543147109179,10.634438675724358,10.634438675724358,517,1.6,0.8,0.7,0.5,0
15.665630818831454,11.63560580895793,0.2327121161791586,5,3,-4.895610966086159,10.861499438582124,10.861499438582124,518,1.6,0.8,0.7,0.5,0
17.27364191664489,2.869931946125048,0.1434965973062524,2,4,-9.103134420245942,10.717554399582314,10.717554399582314,519,1.6,0.8,0.7,0.5,0
16.770452415102397,10.856254344321389,0.2171250868864278,5,4,-5.269699669111699,10.889635605214758,10.889635605214758,520,1.6,0.8,0.7,0.5,0
19.414192061056315,13.297377545846812,0.2659475509169362,5,5,-4.097960532379496,11.147838240966456,11.147838240966456,521,1.6,0.8,0.7,0.5,0
11.67440799573858,7.097663961346976,0.21292991884040927,4,1,-7.073823052939417,10.49595557309057,10.49595557309057,522,1.6,0.8,0.7,0.5,0
15.970358159802688,10.769683851506588,0.21539367703013176,5,3,-5.311253505662803,10.84094501124262,10.84094501124262,523,1.6,0.8,0.7,0.5,0
18.67305190016979,5.392628386619899,0.21570513546479597,3,5,-7.892240128808414,10.980907790103192,10.980907790103192,524,1.6,0.8,0.7,0.5,0
17.232309061264168,8.96359128859097,0.2689077386577291,4,4,-6.1781779358622995,11.036977916655001,11.036977916655001,525,1.6,0.8,0.7,0.5,0
18.878063943851345,12.737496074581308,0.2547499214916262,5,5,-4.366703638586937,11.092490791109748,11.092490791109748,526,1.6,0.8,0.7,0.5,0
18.051783384639155,3.5481115360940394,0.17740557680470198,2,5,-8.777608217060827,10.84782543610278,10.84782543610278,527,1.6,0.8,0.7,0.5,0
15.237414494913416,1.267669014930501,0.10141352119444008,1,2,-9.872220627219324,10.511016009754835,10.511016009754835,528,1.6,0.8,0.7,0.5,0
15.232998877378392,10.224849917457613,0.20449699834915225,5,2,-5.572773794006311,10.772668231222877,10.772668231222877,529,1.6,0.8,0.7,0.5,0
17.856605240213412,1.8109246189852932,0.14487396951882345,1,5,-9.611457937273025,10.744784508185603,10.744784508185603,530,1.6,0.8,0.7,0.5,0
19.261882914954008,2.166689037974188,0.17333512303793505,1,5,-9.440691016158354,10.885706405591327,10.885706405591327,531,1.6,0.8,0.7,0.5,0
18.413681156191195,9.29187179750351,0.27875615392510533,4,5,-6.02060329158428,11.127007261159145,11.127007261159145,532,1.6,0.8,0.7,0.5,0
18.39963082933107,1.9779292811071953,0.15823434248857562,1,5,-9.531295699454512,10.806369554606858,10.806369554606858,533,1.6,0.8,0.7,0.5,0
17.801704140590036,9.037018106926748,0.2711105432078024,4,4,-6.142933063061126,11.074865356883365,11.074865356883365,534,1.6,0.8,0.7,0.5,0
17.764694548820927,11.600809131696888,0.23201618263393775,5,4,-4.912313371171459,10.978603529072629,10.978603529072629,535,1.6,0.8,0.7,0.5,0
17.127916490483887,9.745133085559262,0.19490266171118525,5,4,-5.803037873317519,10.852525055369746,10.852525055369746,536,1.6,0.8,0.7,0.5,0
16.531738158470695,11.283321756198912,0.22566643512397824,5,3,-5.064707311410487,10.896824172838603,10.896824172838603,537,1.6,0.8,0.7,0.5,0
17.058710018487833,9.190580133925488,0.2757174040177646,4,4,-6.069223290101731,11.0419605022667,11.0419605022667,538,1.6,0.8,0.7,0.5,0
13.588779922078968,5.4164958400347505,0.21665983360139002,3,1,-7.880783751169285,10.684916230733593,10.684916230733593,539,1.6,0.8,0.7,0.5,0
19.92891858103294,10.896403451643408,0.21792806903286818,5,5,-5.250428097597129,11.043120715032298,11.043120715032298,540,1.6,0.8,0.7,0.5,0
19.5150047560601,13.281634613679717,0.2656326922735944,5,5,-4.1055171398197015,11.15205653858859,11.15205653858859,541,1.6,0.8,0.7,0.5,0
13.01759182191187,9.634243695830275,0.28902731087490824,4,1,-5.856264780387433,10.756161816195744,10.756161816195744,542,1.6,0.8,0.7,0.5,0
15.260857153322085,0.0,0.0,1,2,-10.480701754385965,10.0,10.0,543,1.6,0.8,0.7,0.5,0
17.844670589618474,9.3807913479498,0.281423740438494,4,5,-5.977921907370061,11.101281802518443,11.101281802518443,544,1.6,0.8,0.7,0.5,0
14.567070380395617,7.831076824303114,0.2349323047290934,4,2,-6.72178487872047,10.793062975111026,10.793062975111026,545,1.6,0.8,0.7,0.5,0
14.905718217279198,8.835371986277192,0.2650611595883157,4,2,-6.2397232009729136,10.876924614984011,10.876924614984011,546,1.6,0.8,0.7,0.5,0
13.95613223516774,11.25982379462664,0.22519647589253283,5,2,-5.0759863329651775,10.729276746349818,10.729276746349818,547,1.6,0.8,0.7,0.5,0
12.076826001880685,5.760783991896961,0.23043135967587844,3,1,-7.715525438275424,10.56758848980443,10.56758848980443,548,1.6,0.8,0.7,0.5,0
14.62155595366456,0.5317018770526722,0.04253615016421378,1,2,-10.225484853400683,10.290757211305019,10.290757211305019,549,1.6,0.8,0.7,0.5,0
12.28638305554055,0.0,0.0,1,1,-10.480701754385965,10.0,10.0,550,1.6,0.8,0.7,0.5,0
18.170236360974325,8.125055712191099,0.24375167136573295,4,5,-6.580675012534238,11.028762866325303,11.028762866325303,551,1.6,0.8,0.7,0.5,0
11.737375566158416,0.5849191031396987,0.0467935282511759,1,1,-10.19994058487891,10.205952011689744,10.205952011689744,552,1.6,0.8,0.7,0.5,0
12.559704856964903,7.636997542046365,0.22910992626139096,4,1,-6.81494293420371,10.616288069129396,10.616288069129396,553,1.6,0.8,0.7,0.5,0
11.94299807179102,11.044398103953545,0.2208879620790709,5,1,-5.179390664488263,10.538685369090576,10.538685369090576,554,1.6,0.8,0.7,0.5,0
13.268454440590526,2.752737729457641,0.13763688647288205,2,1,-9.159387644246298,10.504352240061378,10.504352240061378,555,1.6,0.8,0.7,0.5,0
14.600269313520862,8.192971835840117,0.2457891550752035,4,2,-6.548075273182709,10.816907979665833,10.816907979665833,556,1.6,0.8,0.7,0.5,0
16.66483181204224,10.962454616033632,0.21924909232067266,5,4,-5.218723538689821,10.889010466664743,10.889010466664743,557,1.6,0.8,0.7,0.5,0
14.53392327400762,4.343153208404375,0.21715766042021875,2,2,-8.395988214351865,10.754834513212066,10.754834513212066,558,1.6,0.8,0.7,0.5,0
15.17934267625162,7.120880285790044,0.2136264085737013,4,2,-7.062679217206744,10.789494336623955,10.789494336623955,559,1.6,0.8,0.7,0.5,0
14.409374870208909,6.714775060276592,0.2685910024110637,3,2,-7.257609725453201,10.845976970582967,10.845976970582967,560,1.6,0.8,0.7,0.5,0
18.894476859868433,5.13926078182638,0.2055704312730552,3,5,-8.013856579109303,10.963354542748823,10.963354542748823,561,1.6,0.8,0.7,0.5,0
20.131290871812645,3.515997924582788,0.1757998962291394,2,5,-8.793022750586227,10.926581327466986,10.926581327466986,562,1.6,0.8,0.7,0.5,0
17.46747141784774,4.022067219292995,0.20110336096464976,2,4,-8.550109489125328,10.885153451826888,10.885153451826888,563,1.6,0.8,0.7,0.5,0
23.228843737619584,13.561203182197964,0.2712240636439593,5,5,-3.9713242269309426,11.335019540333406,11.335019540333406,564,1.6,0.8,0.7,0.5,0
14.996888597858469,6.150894180463935,0.2460357672185574,3,2,-7.528272547763276,10.845582194104365,10.845582194104365,565,1.6,0.8,0.7,0.5,0
17.589276620154862,14.861773260322773,0.29723546520645544,5,4,-3.347050589431034,11.12204823446318,11.12204823446318,566,1.6,0.8,0.7,0.5,0
15.410489003952202,1.768889828328943,0.14151118626631543,1,3,-9.631634636788073,10.630367084714672,10.630367084714672,567,1.6,0.8,0.7,0.5,0
